"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","PCconnall","net_id"
"33",0.428715968167075,-3.89839796970621,-1.33186973215674,1.27999442614968,0.123043606804386,4.14188134728727,"33"
"34",0.895925156681385,-5.01948006228065,-1.68797848144136,2.38451057082009,0.0596942928489617,5.37095274004684,"34"
"35",0.161308071581731,-1.58833255640533,-0.710569655318989,-0.237690122123425,0.379953651157982,1.74749244311803,"35"
"36",4.26191562242547,-5.56298097792624,11.2858683145485,-0.0878700243340988,-0.148465521784632,13.28463419695,"36"
"37",-0.212679796921745,-1.21432910732479,-0.489846096025346,-0.96751819064021,0.0968075659484526,1.32656589535016,"37"
"38",-1.77518280728147,0.523030206657504,0.421968471114097,0.581934219069057,-0.207209654710879,1.89812854858628,"38"
"39",-0.620883723545294,0.421444844656727,0.0799377158888827,0.0808555536435442,0.279186063467614,0.754653823731606,"39"
"40",1.6189263410594,-1.03829842767085,2.416396318903,-0.553668578066646,0.281955591797591,3.08835834913757,"40"
"41",-0.398065964168185,-0.748034336761893,-0.390062631216314,-0.99174478927598,0.0302308011611914,0.932824065446077,"41"
"42",-1.62274000407784,0.293141787951165,0.29594506389389,0.25671379993048,-0.097046304909671,1.67535092130601,"42"
"43",-0.317396259592846,-3.02637634614912,-0.962258111399702,0.395734203225262,0.475180774771525,3.19149414022475,"43"
"44",1.68556640002329,0.49645438337254,0.221953446903154,-0.136431350960167,0.222619289611308,1.77111952624589,"44"
"45",0.493528671175993,-1.04409765622179,-0.670024610680986,-0.673794763130711,-0.303975526601903,1.33515671137091,"45"
"46",-0.506352999159567,-1.27520275703247,-0.516116862089625,-1.01784981753908,0.267508599299862,1.46591679389873,"46"
"47",0.637556155752493,-3.05702155240795,-1.14711750586082,1.16062923547809,0.402927747256139,3.32682088424925,"47"
"48",1.00320126386654,-3.55469282628518,-1.30818710024497,1.14193995883083,-0.446055052889063,3.91836794524379,"48"
"49",-0.932526749053484,-0.724614089802663,-0.252427560997201,-0.980656796783528,0.153726393997243,1.2076387665158,"49"
"50",0.957328584330026,-3.35155653728028,-1.26746575786488,1.08838085717877,-0.322474426864009,3.70889184101148,"50"
"51",-0.342491336897857,0.106560460082339,0.0226193149628087,-0.290875170738172,0.12137753258971,0.359398220519284,"51"
"52",0.52878157896572,-1.55436711345076,-0.732790484254994,-0.455647648142795,-0.357837573592034,1.79795688920658,"52"
"53",0.126221013023177,-1.36844547978111,-0.691927718564906,-0.909346743338654,-0.354984229006893,1.53861585296018,"53"
"54",0.527225067646482,0.219442802726413,-0.291043352662758,-0.350076942717766,-0.33443738368201,0.640958383011284,"54"
"56",0.0455827829260458,-1.47661161900205,-0.680764014286946,-0.629003876174576,0.0520978410549873,1.62662205401845,"56"
"57",0.00235736293801109,-2.04367237035494,-0.800163673965415,-0.187902216433709,0.286683220236399,2.19473556941286,"57"
"58",1.9174830832456,-0.00341362336412117,-0.622710253718644,0.548494444691626,0.28830402442112,2.0160657448218,"58"
"59",0.483042526169451,-3.96518576612736,-1.3575317884849,1.37032068372494,0.149936264222545,4.21887672239118,"59"
"60",0.629300232449463,-1.63157133074572,-0.826327380960112,-0.387387612117335,-0.43657408157063,1.93413048432537,"60"
"61",-1.18371043997336,0.271285353809154,0.199500951734985,0.127668094655522,-0.141563790367101,1.23067736577725,"61"
"62",-0.949431104399933,-0.422630353291519,-0.145899241658466,-0.790433934540788,0.432613226587731,1.04943910077808,"62"
"63",-0.570317451604209,-1.68351977217246,-0.598280947533328,-0.757038982546008,0.434026617699301,1.87548418044016,"63"
"64",-0.135618085180031,-2.23145753823061,-0.813643837163029,-0.0985167949734316,0.405284561276463,2.37903579285968,"64"
"65",2.31924875042151,0.735420630092602,0.516678934931196,0.120946857245626,0.285665317522002,2.48731087548363,"65"
"66",-2.80890562488796,0.616614983028584,0.726284855205449,0.924547647374118,0.181311556635201,2.96608404090703,"66"
"67",1.0409152973314,-0.848555297097734,1.38898451320361,-0.719759927922975,0.185315732027925,1.93205298228869,"67"
"68",-0.0728418294435494,-1.35585796752944,-0.629460184970756,-0.797821684594703,0.0727349926258125,1.49662182420716,"68"
"69",2.68528013356107,1.20267551000065,0.117044620125396,0.366653408654679,0.237370219992843,2.94463193305265,"69"
"70",0.120742805767553,-0.141274059264035,-0.317902638575268,-0.667779101611899,-0.0538581567571769,0.368238065086537,"70"
"71",1.22926925219459,0.471886351580683,-0.376059804509988,-0.224628830179037,0.178720219315962,1.36937964048224,"71"
"72",0.760979235059891,0.65886537330471,-0.00698601552720493,0.0793303512435697,0.135605349422064,1.00659911620527,"72"
"73",-0.464103336864933,-0.678008178796651,-0.354469259842641,-1.01394613931103,0.206142464431297,0.894838227825402,"73"
"74",0.257464218338155,-0.337885508538294,-0.418664609221068,-0.80594968819323,-0.225737816622035,0.596434820930911,"74"
"75",1.26951730804375,-0.415014496097115,-0.623429239320139,0.0213003346062275,0.162568863595248,1.47396582179936,"75"
"77",2.87516057987737,1.53521920480752,-0.286287459923498,0.505447210490203,0.225597947198655,3.27191180758284,"77"
"78",1.94869493106171,0.934026961356604,-0.0827746696513188,0.12135073676981,0.254786547014215,2.16256096904169,"78"
"79",-1.02548033366904,-1.50868977186191,-0.450633824958582,-0.955547225316439,0.692781295286928,1.87904911768147,"79"
"80",0.980333587671053,0.523658265908704,-0.29772262230694,-0.19511735411313,0.352117541296513,1.15061317670355,"80"
"81",0.00543621297211228,-0.0377616371155555,-0.198463728490671,-0.488590465315157,-0.507875796090582,0.202097365582889,"81"
"83",-1.30647757911056,-0.360122124824438,-0.0292001121342662,-0.608631490247718,0.283179651340876,1.35551623230978,"83"
"85",0.454141964033607,0.694834630551498,-0.0986407861075193,0.129307592095131,0.170917782498668,0.835924692776717,"85"
"86",0.0141299040020778,-0.283474301895129,-0.315320891329512,-0.783247396626789,0.00852953817043658,0.424245917518221,"86"
"87",-0.535540844469843,-1.06941992555145,-0.451719527795842,-1.02029393840767,-0.0219163922993633,1.27848093652352,"87"
"88",-0.715918731577326,-1.57324247770217,-0.539791713653662,-0.880222497450432,0.506743440417858,1.81080275513345,"88"
"90",3.31897354120927,-2.25990085296571,6.25368200758469,-0.247368525522967,0.00801091511975738,7.43177474661812,"90"
"91",-1.28054161131663,0.323909331339032,0.218624539117878,0.220537290679673,-0.21999931303755,1.33884306860304,"91"
"92",1.19430529050649,0.230890095640125,-0.447261953077518,-0.361171226846096,0.118600192467129,1.29603958962186,"92"
"93",2.62779537734835,1.20599569704617,0.05366285696783,0.352072345280219,0.236980739081261,2.89181843633469,"93"
"94",-3.07552510602909,0.4775536835131,0.743783011066805,0.81877406684207,0.296191113526273,3.20001958837813,"94"
"95",1.97647955234055,0.943315839620566,-0.373621967867757,0.0829527996876011,0.0912175668818442,2.22169070056404,"95"
"96",-0.503490055250724,-0.0427674499281522,-0.0694557774708534,-0.427332770470791,-0.0361590145706074,0.510054306455513,"96"
"97",-0.996079231615746,-0.0566027572176816,0.0024654302274526,-0.306772602813893,-0.134790163807915,0.997689223218867,"97"
"98",0.749417892742846,-0.207504634916992,-0.489467786402439,-0.666597520247925,-0.126365591856698,0.918838432696884,"98"
"99",0.282241053091774,-0.644791579170099,-0.526477301206686,-0.977797699353162,-0.387584261124923,0.878973572586172,"99"
"100",2.90940540459022,-0.975017088211108,4.08683982909442,-0.0769174251758971,0.315913196445761,5.11053401507464,"100"
"102",-0.408834239051964,-0.813697319787696,-0.418716391119915,-1.14077226477259,-0.225221707425049,1.00228348257535,"102"
"103",-0.593524348617871,-0.293631099796745,-0.187748550023421,-0.634756278589199,-0.258003497843259,0.688287652951882,"103"
"104",-1.16450767138293,-0.186854305445139,-0.00391608440331526,-0.492237064849017,0.499739828786793,1.1794100151729,"104"
"105",2.22817948201633,1.1257991520458,-0.393840293090224,0.260061792342147,0.261850258016545,2.52731432775724,"105"
"106",-3.92716659056894,0.0240719194648977,0.797530814136496,0.488065925804073,0.664859275582597,4.0074021868144,"106"
"108",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"108"
"109",0.132569888868134,-0.349737361278069,-0.236029786964287,-0.820838960924764,0.193490279745405,0.442268083454665,"109"
"110",-1.30319543050873,-1.08962465134674,-0.271801974053316,-1.07677589554652,0.651704798344091,1.72031291456544,"110"
"111",0.14275252140939,-0.0990178320753108,-0.30997381186096,-0.633146247011395,-0.290534181222686,0.355340087067652,"111"
"112",2.86365901586564,1.55167574963454,-0.330224396164067,0.505467030855377,0.225429172930663,3.27372704161089,"112"
"113",0.402937505209579,0.55940257182288,-0.13537958792829,-0.0143821911246206,0.219586885870364,0.702579179377105,"113"
"114",-1.11164448390588,-0.633929728810598,-0.148339788122148,-0.852891825722144,0.0918040544414591,1.28826435656987,"114"
"115",-1.05659315197284,-0.618274961016225,-0.0793312726940257,-0.853696490066972,0.206873564902923,1.22676259603999,"115"
"117",0.475770341488455,-0.264895546483694,-0.450837769248289,-0.807844019206399,-0.262466969542998,0.706952447175699,"117"
"118",1.46834587116513,0.549435573959884,-0.412059222374385,-0.212264535697813,-0.048505539857425,1.62102185366025,"118"
"119",-0.0590077068538623,-0.470577854515602,-0.362074734887625,-0.891773381628381,-0.440349707238465,0.596677082074218,"119"
"120",-0.0146109849792648,-0.86325353057466,-0.523139260784551,-1.06737682790374,-0.237634173508701,1.00950226602316,"120"
"122",0.943013312664298,0.102767992528205,-0.362578978629973,-0.555115404773403,-0.272451009071812,1.01552886906022,"122"
"123",0.0798588150842636,-0.747367642165349,0.242034122396415,-0.974515194306891,0.0558950907577124,0.789630508090118,"123"
"125",0.780966036641294,0.485875997224306,-0.260165566094072,-0.143297339459306,-0.24111309662906,0.955860636728479,"125"
"126",1.75785757695144,-1.11215229989935,1.04465292164765,-0.541907820298356,-0.630493766795139,2.32771255221171,"126"
"127",1.02475910478605,0.275152782362427,0.12563493068118,-0.322850676538341,0.408527464866085,1.06846825516295,"127"
"129",1.57631863808815,0.463584795530399,-0.079423182570455,-0.239819983584104,-0.124789743156658,1.64499220465043,"129"
"130",-0.394662859661238,-0.564104073721949,-0.0228754505272825,-0.923820354633615,0.256729423509387,0.688836312212495,"130"
"132",-1.03927973277261,-0.995084177878441,-0.31441293864263,-1.14687740493194,0.506062201657974,1.47280357821463,"132"
"133",2.2881839425311,-0.53480120257059,2.52732251926286,-0.207909813405605,0.2658905451701,3.45096467636243,"133"
"134",0.131940422395149,-0.133909466413721,-0.313937804087226,-0.582597999879315,-0.324044268294565,0.36591934233124,"134"
"135",-0.1092338625188,-0.211136789646927,-0.0234459827529484,-0.666302782367184,0.197443528762548,0.238873386484217,"135"
"136",2.41460774108054,1.03943823000217,-0.0316964176697211,0.203977018386798,0.0614084742402494,2.62902397101457,"136"
"137",0.254486288126956,0.794736553104666,-0.00608462486447191,0.413847676836458,-0.688558665932106,0.834509725734256,"137"
"139",0.92509855737815,-0.830877755652648,-0.4026420596652,-0.640925719502749,-0.422118153618355,1.30701408328792,"139"
"140",-0.187463649666634,-0.536867864819667,-0.381092869372111,-0.973027164111667,-0.33932604537336,0.68454473871956,"140"
"141",-1.56417792814208,-0.294141834919622,0.0645523064699285,-0.417655485428575,0.0391369958407153,1.59290269954172,"141"
"142",-0.658829247024381,-0.40732671654232,-0.0308364689171258,-0.747276220939282,0.0580149803344338,0.77519153669215,"142"
"144",1.87439207487825,0.914289833726054,-0.0972759968846113,0.106674047068175,0.253919001607334,2.0877581684647,"144"
"145",0.108014773811857,-0.163911447163557,-0.0878089877764146,-0.632188806858099,-0.156504238536829,0.21504551194386,"145"
"146",0.469631012534078,-0.279826196135724,-0.27510721862008,-0.824391903731655,-0.322752947185419,0.611996707274188,"146"
"147",0.896907951885006,0.217964203505546,-0.38634251560258,-0.416213670855242,-0.435480418325064,1.0006062200119,"147"
"148",0.74570067190836,0.122604728417366,-0.357195290213167,-0.497688752683948,-0.403132260996652,0.835876717504049,"148"
"150",2.21159877614325,0.894523007896833,0.152503333753109,0.140917089287611,0.271612176875482,2.39052250043812,"150"
"151",-1.10177581921885,-0.377189235177872,-0.0632473715370784,-0.682751139839112,0.292331660441729,1.16626836746771,"151"
"152",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"152"
"153",-0.494485581857558,-1.01534851672535,-0.445731452782449,-1.04902817583253,0.383154130827061,1.2141355480674,"153"
"154",0.604669012783859,0.355568609237473,-0.262850241739881,-0.280514128180868,0.112370776935276,0.749095388104073,"154"
"156",-2.12154314322761,-0.155197558369812,0.260218144126857,-0.135306633109662,0.0861172489134288,2.14306907803572,"156"
"158",-1.77518280728147,0.523030206657504,0.421968471114097,0.581934219069057,-0.207209654710879,1.89812854858628,"158"
"160",-1.0485642231712,-1.07453514986332,-0.33132393588319,-1.10546775023393,0.624733854606261,1.53749415247523,"160"
"161",1.41408356772448,0.842411860348572,-0.266648151652901,0.106842437852546,-0.209124282540112,1.66745054371764,"161"
"162",-1.51106568472956,-0.5266590840876,-0.0352011454937143,-0.71102477299307,0.261719217646575,1.60060251626169,"162"
"164",-1.73279173615194,-0.380349396219275,0.0769710988888251,-0.483893627858191,0.245492310518915,1.77571321280914,"164"
"165",1.69187612423424,0.69481446629522,0.0545393715007541,-0.0242263712359213,0.2925911202546,1.82980504572774,"165"
"166",1.34856542082135,0.155778677324276,-0.485476254141881,-0.0907132460002429,0.304548006517834,1.44172912985747,"166"
"168",0.376022719750444,-0.245505909464486,-0.410947488300564,-0.708291269537612,0.22633506723774,0.608723316040258,"168"
"169",0.419026207682449,-0.189303460904228,-0.0440974272510374,-0.660385328227607,-0.208394788733976,0.461912704009333,"169"
"173",1.3313504121017,0.706541531958814,-0.320863099970141,-0.0649656939640533,0.30285372567088,1.54098928779811,"173"
"175",-1.23654934227231,0.214374949870591,0.165917375727438,0.0734175214921741,-0.194296623646568,1.26591447996078,"175"
"177",-0.178176404564837,-0.532178553930755,-0.378779232834138,-0.948629596845983,-0.100108331062988,0.677077950928769,"177"
"178",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"178"
"180",0.763522099813411,0.489025539062514,-0.253505586846157,-0.108795735300929,-0.402536365941332,0.941475999333535,"180"
"184",1.06835231387238,-0.151969235203071,-0.219055828911221,-0.679606055743111,-0.44800027428027,1.10111614790841,"184"
"185",-1.06990343540093,-0.0193168250565971,0.0360331472194641,-0.233077878528257,-0.198251054640128,1.07068430852026,"185"
"187",0.950556483856271,0.353509613549993,0.0689320810570525,-0.223140091310037,0.15287530163095,1.01650297966721,"187"
"188",-1.0614747833446,-0.771640476961197,-0.237116935980904,-1.05438968209094,0.651201191154091,1.33355996591467,"188"
"189",0.175423537419342,-0.554467680670821,-0.459237420068844,-0.818064870339465,0.241800803910247,0.741017431900683,"189"
"190",-0.270932937606638,0.361613108147851,-0.0318537260742854,-0.0181557690349253,-0.167196894612554,0.452971695064192,"190"
"191",-0.70497337939391,0.375520004058974,0.0870208162874942,0.122912503640386,-0.234812684356587,0.803477044830693,"191"
"192",2.9844254379888,1.37888202895081,0.131113434361902,0.505258917021047,0.227201302744578,3.29018260547166,"192"
"194",-0.324358325560513,-0.621636575059735,-0.372818096017497,-1.01452692784725,0.0866899759415314,0.794124478611842,"194"
"195",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"195"
"196",2.07325548984134,0.966543681415225,-0.0500802725753593,0.149082389482211,0.255478115902546,2.28803475671638,"196"
"198",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"198"
"199",0.144846024072885,-0.529009289459159,-0.453249776319698,-0.92255054460409,0.0490209647329092,0.711524109751499,"199"
"200",-1.61449569034421,-0.770127670203956,-0.0917789947376745,-0.891334455236798,0.524243716387644,1.79112153312635,"200"
"201",-0.538815050301517,-0.498290115100606,-0.276023316460678,-0.868197453698422,-0.119301014824058,0.784094106895564,"201"
"202",-1.30631376015488,-0.309237359524103,0.068709097591768,-0.523992354511941,0.277531171538173,1.34417421660561,"202"
"204",-0.997236933257956,-0.431588339983185,-0.0559902289052932,-0.710432408426927,0.0879872112786244,1.08806475082876,"204"
"205",-0.139048262468149,0.119633947404362,-0.154618308891381,-0.285677476614499,-0.459205605562286,0.239903151524509,"205"
"207",0.745632320626013,-0.540334870196064,0.51364425281961,-0.794550051189184,0.0298413740062773,1.05440018397502,"207"
"209",-0.676370126565033,-0.0213803947761752,0.0654618408203292,-0.258033434470295,-0.460123689647333,0.679866841369669,"209"
"210",-1.99852249603755,0.450577642914932,0.452177720301103,0.511408113131513,0.148088449929735,2.0979935820206,"210"
"211",1.81672314377076,1.07323198692304,-0.181914321398709,0.250844431146774,0.180083503575102,2.11787693202344,"211"
"212",-0.00389212365144365,-0.443797873857122,-0.395823855418156,-0.918735080636192,-0.512710746107397,0.594683298895062,"212"
"213",-0.207234496108139,0.405602633787369,0.0466027422751959,0.0328385996404151,-0.11473428079565,0.457855270254709,"213"
"214",-0.978632547426663,-0.617690545225001,-0.204635603697725,-0.880281214300265,-0.0850199139001893,1.17521870426057,"214"
"215",0.0225620495289418,0.105307075531953,-0.202337214340935,-0.335961558622448,-0.597688477949904,0.229213818395158,"215"
"216",0.0776627756332376,0.581895222616566,-0.0146789909215764,0.155074084667772,-0.199048360007535,0.587238477620053,"216"
"220",1.63215952487292,1.05101839604598,-0.168364134966337,0.267039244314556,0.152739819004889,1.94857149353146,"220"
"221",0.863984242923584,0.425939088413749,-0.303261445315348,-0.228271551023666,-0.171415562760169,1.00988137089152,"221"
"222",-0.411451903876757,0.257953191161859,-0.0333679689705147,-0.0842925729595561,-0.312218096834915,0.486770931124294,"222"
"223",-1.50236678095311,-0.126430508468799,0.134806536184421,-0.256306468600438,-0.0466358387418295,1.51369198325852,"223"
"224",0.950649711044143,0.450304471938772,-0.316817404419588,-0.270320884755328,0.402011041431938,1.09858193062672,"224"
"225",-0.732969543424002,-0.495345263773644,-0.227816365527652,-0.877222430977455,0.0512792091088463,0.91351605258605,"225"
"227",2.21346163137381,0.987189226166489,-0.131209127837183,0.146495936457948,0.00709553248620209,2.42717341717706,"227"
"230",-0.635915246623998,-0.226774593263373,-0.15322440299913,-0.577030689605338,-0.120923780023619,0.692309637888328,"230"
"232",1.05529335095675,0.631273123736728,-0.0682896364571476,-0.038267019915918,0.247057581717789,1.23158974004061,"232"
"233",-0.18395782970546,-0.564581872597874,-0.258636894842439,-0.922177702927579,-0.514328886040248,0.647677556620425,"233"
"234",0.209224100846146,-0.400735846153184,-0.379683777122164,-0.874100153113287,-0.410107928762125,0.59035896992994,"234"
"235",-0.0146349627029814,-0.675646018566659,-0.468326231010627,-1.05994521092699,-0.196533870630191,0.822217236009387,"235"
"236",0.408018748524133,0.1664457264664,-0.124558139049311,-0.400749968088338,0.0301727480660303,0.45792817014195,"236"
"237",-0.576114819181859,-0.424883229574842,-0.243073950713977,-0.856879782689056,0.206881834611732,0.755988749367737,"237"
"238",-1.61757670605269,0.0178919693568002,0.19203819585504,-0.0630232445512573,-0.130101135939536,1.62903443524039,"238"
"239",-0.805815783611104,-0.040112495565034,-0.0431894266098025,-0.403625435699483,0.308597074664182,0.807968697406103,"239"
"240",1.73214130135683,0.771482047752891,-0.0337505367786151,0.00792694022163084,0.286631355881708,1.89648019673393,"240"
"242",-0.0162283450422631,0.691828633346342,0.0233592781832044,0.258434652003153,0.114914980622463,0.692413079727642,"242"
"243",-0.318340306827596,-0.128012402521941,-0.200978385169645,-0.554838002769144,-0.278203224350939,0.397643103116256,"243"
"244",-0.790277199512792,-0.658786667189582,-0.267401457812431,-0.953604548766271,-0.0897544695875591,1.06303408439088,"244"
"247",2.8694097978715,1.54344747722103,-0.308255928043783,0.50545712067279,0.225513560064659,3.27273042278692,"247"
"248",2.8694097978715,1.54344747722103,-0.308255928043783,0.50545712067279,0.225513560064659,3.27273042278692,"248"
"249",-1.99138730499782,0.222626667699273,0.365959844090491,0.264196021642776,-0.00386455620023529,2.03693707295147,"249"
"250",-0.4288414093555,-0.133649191138168,-0.173729301341387,-0.540298911412671,-0.0996662852618265,0.481610766921239,"250"
"252",1.3751295340669,1.03513260611075,-0.133388433213947,0.313263376680403,0.106637626714732,1.72634678492241,"252"
"253",-1.34834460289584,-0.62205380472059,-0.110945874319356,-0.830804531677791,0.227679730862974,1.4890577863717,"253"
"254",1.60417073720026,0.39275000483776,-0.164987934590932,-0.311577866057401,-0.417292189105014,1.65977026691957,"254"
"255",-0.717260976711892,0.771317484354691,0.236908539596158,0.556734979917379,0.00866444278632,1.07959234274727,"255"
"256",2.86365901586564,1.55167574963454,-0.330224396164067,0.505467030855377,0.225429172930663,3.27372704161089,"256"
"257",-1.12118405075756,-0.88656483159773,-0.251830284581784,-1.00889301884934,0.755307397078916,1.45136810235433,"257"
"261",-0.502005255231282,-0.538677117604165,-0.29750445047741,-0.906137122457394,0.181164619682728,0.794160696184356,"261"
"263",1.73689505635705,0.918515488796853,-0.0860596065267732,0.144373139838608,0.207171832418403,1.96669301006355,"263"
"264",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"264"
"265",1.40736718649851,0.616095383865497,-0.00675285357660084,-0.0877591253801074,0.300962189432938,1.53632728306325,"265"
"266",0.990341390890119,0.351168341416564,-0.359397965200954,-0.326281100422893,0.340817138005722,1.11052337747299,"266"
"269",0.122992897516331,0.387272309026832,-0.098213998857825,-0.0501454997007377,-0.470151223417486,0.418034787727148,"269"
"271",-1.99138730499782,0.222626667699273,0.365959844090491,0.264196021642776,-0.00386455620023529,2.03693707295147,"271"
"272",-1.44408147916478,-0.376108075197112,8.90051637392475e-05,-0.592675685932262,0.189069547405411,1.49225621480265,"272"
"274",-0.851869900157138,-0.465512965477895,-0.157320451174917,-0.747051601299237,-0.288205462289446,0.983429902016222,"274"
"275",-1.36013705756072,0.0551558842320872,0.136494973072977,-0.168301949877863,0.479097699173294,1.36808108845549,"275"
"276",-0.785406242076975,0.504539211414725,0.154745774191206,0.245089517849257,0.137758929104459,0.946239417683761,"276"
"277",-2.04296398657093,-0.676412891788219,0.0517323331603702,-0.713073475917785,0.507474607298016,2.15265243011901,"277"
"279",-3.4308037415555,0.290960058941329,0.766801899646429,0.678821418158107,0.44951018475356,3.52747178901146,"279"
"280",2.34314371285964,1.17221709643679,-0.123477292484919,0.287503019177389,0.22888745445926,2.62291098248716,"280"
"282",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"282"
"283",-0.197311751807397,0.775851186809364,0.155508242035559,0.446784746752728,-0.0503535688637145,0.815511989375872,"283"
"284",-1.46945794318009,0.578176797850571,0.361445511131209,0.524436740406792,0.0846717381578819,1.61994997264259,"284"
"285",0.979717927001376,1.05711975907289,-0.10037743108573,0.432961543823803,0.0220871757973656,1.44479238307155,"285"
"287",-2.43550994427987,0.810593671782287,0.701600246260833,1.07327793935751,0.0205679780177057,2.66101741726222,"287"
"289",-2.02687638456056,-0.0607444995656751,0.26849157032579,-0.106777509094016,0.404291223160977,2.04548417149896,"289"
"293",-1.39178217643494,-0.267374019227686,0.0295501509410856,-0.417086306349069,-0.131933530332085,1.41754001856053,"293"
"295",-1.27181973923464,0.737069311678497,0.371331012908066,0.738784342787195,-0.511656805627056,1.51614093687638,"295"
"296",-2.18947697418425,0.397338159662902,0.48294039500924,0.525105411545651,-0.0368270655061029,2.27704160232944,"296"
"301",0.470431272832923,0.67545331310293,-0.0313314475946177,0.12442328536312,0.170512453304823,0.823725937584403,"301"
"302",-1.04618498614179,-0.134348807973108,-0.0100701950644859,-0.293402123485016,-0.673703693337712,1.0548241731497,"302"
"304",-0.020391823162642,-0.0168839173803179,-0.132345242819905,-0.483611253628831,-0.169838449354234,0.134967242007317,"304"
"305",0.144187622045515,-0.643103992121665,-0.498909791075551,-1.04671257162417,-0.608023313724182,0.826609820087454,"305"
"307",0.952922181024568,0.561921941542642,-0.0942620870376248,-0.112275947994013,0.300603679445679,1.11027126979327,"307"
"309",1.75410496989845,0.865190462762323,-0.370115047338558,0.0366421069298136,0.303235103874568,1.99058381650805,"309"
"313",-3.27540946506345,0.372815748849477,0.756789633149179,0.739848427949664,0.382405653983462,3.3823112357173,"313"
"314",-2.53181738513262,-0.576251068127663,0.224363618835138,-0.343366046020845,0.284399358704406,2.6062431963719,"314"
