"","net_id","nLakes","MAT_min","MAT_max","MAT_median","MAT_range","MAT_sd"
"27",152,5,6.59999990463257,6.69999980926514,6.59999990463257,0.0999999046325701,0.054772203515624
"28",219,4,7.59999990463257,7.59999990463257,7.59999990463257,0,0
"29",271,9,6.40000009536743,6.5,6.5,0.0999999046325701,0.0440958131313261
"30",828,3,7.69999980926514,7.69999980926514,7.69999980926514,0,0
"31",278,2,7.59999990463257,7.59999990463257,7.59999990463257,0,0
"32",814,4,7.40000009536743,7.5,7.40000009536743,0.0999999046325701,0.0499999523162851
"33",121,3,7.40000009536743,7.5,7.40000009536743,0.0999999046325701,0.0577349718585513
"34",657,2,7.5,7.59999990463257,7.54999995231629,0.0999999046325701,0.0707106106836984
"35",300,2,7.09999990463257,7.09999990463257,7.09999990463257,0,0
"36",672,4,6.30000019073486,6.30000019073486,6.30000019073486,0,0
"37",428,4,6.40000009536743,6.5,6.5,0.0999999046325701,0.0499999523162851
"38",538,2,7.19999980926514,7.40000009536743,7.29999995231629,0.20000028610229,0.141421558542179
"39",470,3,6.69999980926514,6.80000019073486,6.80000019073486,0.100000381469719,0.0577352471606078
"40",226,4,7.30000019073486,7.5,7.45000004768371,0.19999980926514,0.0957426194682713
"41",714,2,7.40000009536743,7.40000009536743,7.40000009536743,0,0
"42",596,2,7.5,7.5,7.5,0,0
"43",401,2,7.40000009536743,7.40000009536743,7.40000009536743,0,0
"44",449,2,6.5,6.5,6.5,0,0
"45",534,5,7.19999980926514,7.40000009536743,7.30000019073486,0.20000028610229,0.0707107792712099
"46",733,3,7.5,7.59999990463257,7.5,0.0999999046325701,0.0577349718585513
"47",471,2,7.5,7.59999990463257,7.54999995231629,0.0999999046325701,0.0707106106836984
"48",806,2,6.40000009536743,6.40000009536743,6.40000009536743,0,0
"49",771,3,6.30000019073486,6.40000009536743,6.40000009536743,0.0999999046325701,0.0577349718585513
"50",120,134,5.80000019073486,9.19999980926514,8.19999980926514,3.39999961853028,0.700284874124526
"51",37,261,4.19999980926514,8.60000038146973,7,4.40000057220459,0.48234341662921
"52",213,9,9,9.19999980926514,9,0.19999980926514,0.0726483558371022
"53",209,17,6.80000019073486,8.19999980926514,7.90000009536743,1.39999961853028,0.485071299946784
"54",852,2,8,8,8,0,0
"55",547,5,7.40000009536743,7.59999990463257,7.59999990463257,0.19999980926514,0.0894426338007692
"56",434,6,9.19999980926514,9.39999961853027,9.30000019073486,0.19999980926513,0.0894426338011034
"57",247,6,8.30000019073486,8.60000038146973,8.44999980926513,0.30000019073487,0.12110605616261
"58",729,2,8,8.19999980926514,8.09999990463257,0.19999980926514,0.141421221367397
"59",718,2,8.30000019073486,8.30000019073486,8.30000019073486,0,0
"60",790,2,7.90000009536743,7.90000009536743,7.90000009536743,0,0
"61",57,749,2.70000004768372,9.89999961853027,7.90000009536743,7.19999957084655,0.998108676187806
"62",20,1118,2.70000004768372,10.6999998092651,7.5,7.99999976158138,1.52530942363053
"63",79,325,8.19999980926514,10.8000001907349,9.80000019073486,2.60000038146976,0.649197764684894
"64",640,3,8.89999961853027,9.10000038146973,8.89999961853027,0.20000076293946,0.115470494321228
"65",73,74,9.30000019073486,10,9.80000019073486,0.69999980926514,0.145498825156175
"66",156,17,10.5,10.6999998092651,10.6000003814697,0.199999809265099,0.0562293806499954
"67",257,113,9.80000019073486,10.3999996185303,10,0.59999942779544,0.147052914551343
"68",49,62,9.39999961853027,10.6999998092651,10.1000003814697,1.30000019073483,0.294857228007565
"69",485,2,10.5,10.6000003814697,10.5500001907348,0.1000003814697,0.0707109478584664
"70",269,8,10.3999996185303,10.5,10.4499998092652,0.1000003814697,0.0534524522866164
"71",770,2,10.6999998092651,10.6999998092651,10.6999998092651,0,0
"72",336,8,10.3999996185303,10.8000001907349,10.6000003814697,0.400000572204601,0.130930817385377
"73",162,33,9.89999961853027,10.1999998092651,10,0.30000019073483,0.0649885098657911
"74",70,29,9.30000019073486,9.89999961853027,9.60000038146973,0.59999942779541,0.177142041523811
"75",734,2,10.6000003814697,10.6000003814697,10.6000003814697,0,0
"76",435,6,9.80000019073486,10.1000003814697,9.89999961853027,0.30000019073484,0.116904584707171
"77",61,9,9.30000019073486,9.69999980926514,9.5,0.399999618530281,0.111803398875195
"78",295,5,10.3999996185303,10.5,10.3999996185303,0.1000003814697,0.0547724646900763
"79",559,7,10.1000003814697,10.1999998092651,10.1999998092651,0.0999994277953995,0.0377962310279124
"80",62,26,10.1999998092651,10.3000001907349,10.1999998092651,0.100000381469801,0.05038333956207
"81",691,3,9.69999980926514,9.69999980926514,9.69999980926514,0,0
"82",398,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"83",94,7,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"84",519,7,10.3000001907349,10.3000001907349,10.3000001907349,0,0
"85",4,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"86",285,5,10.1999998092651,10.3000001907349,10.1999998092651,0.100000381469801,0.0547724646901317
"87",524,5,10.1999998092651,10.3000001907349,10.1999998092651,0.100000381469801,0.0447215301484771
"88",745,3,10.3999996185303,10.3999996185303,10.3999996185303,0,0
"89",811,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"90",107,4,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"91",335,3,10.3999996185303,10.6000003814697,10.5,0.2000007629394,0.1000003814697
"92",558,3,10.6999998092651,10.8000001907349,10.8000001907349,0.100000381469801,0.057735247160655
"93",417,2,10.6999998092651,10.6999998092651,10.6999998092651,0,0
"94",619,2,10.6999998092651,10.6999998092651,10.6999998092651,0,0
"95",755,3,10.6000003814697,10.6999998092651,10.6000003814697,0.0999994277953995,0.0577346965564824
"96",249,9,9.69999980926514,10.1000003814697,9.89999961853027,0.40000057220456,0.142400168460347
"97",798,2,9.89999961853027,10.1000003814697,9.99999999999999,0.20000076293943,0.141421895716954
"98",607,4,9.89999961853027,10.1999998092651,10,0.30000019073483,0.125830611816465
"99",190,9,10.1000003814697,10.3000001907349,10.1999998092651,0.199999809265201,0.0707106106841663
"100",499,3,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"101",595,13,10.1999998092651,10.3000001907349,10.1999998092651,0.100000381469801,0.0518876501012377
"102",647,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"103",881,3,9.60000038146973,9.69999980926514,9.69999980926514,0.0999994277954102,0.0577346965564886
"104",178,5,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"105",789,2,10.3000001907349,10.3999996185303,10.3499999046326,0.0999994277953995,0.0707102735089015
"106",882,2,10.3000001907349,10.3999996185303,10.3499999046326,0.0999994277953995,0.0707102735089015
"107",193,4,10.3999996185303,10.6000003814697,10.5,0.2000007629394,0.0816499695614783
"108",880,2,10.5,10.6999998092651,10.5999999046326,0.199999809265099,0.141421221367368
"109",598,2,10.5,10.6999998092651,10.5999999046326,0.199999809265099,0.141421221367368
"110",84,2,10,10,10,0,0
"111",343,4,10.5,10.6000003814697,10.6000003814697,0.1000003814697,0.05000019073485
"112",883,3,10.6000003814697,10.6000003814697,10.6000003814697,0,0
"113",705,9,10.1000003814697,10.1999998092651,10.1000003814697,0.0999994277953995,0.0499997138976997
"114",679,2,9.89999961853027,10,9.94999980926513,0.10000038146973,0.0707109478584877
"115",186,3,10.1000003814697,10.1999998092651,10.1000003814697,0.0999994277953995,0.0577346965564824
"116",784,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"117",155,2,10.6999998092651,10.6999998092651,10.6999998092651,0,0
"118",468,5,10.3999996185303,10.3999996185303,10.3999996185303,0,0
"119",523,3,10.5,10.6000003814697,10.5,0.1000003814697,0.0577352471605965
"120",658,2,10.6000003814697,10.6999998092651,10.6500000953674,0.0999994277953995,0.0707102735089015
"121",822,2,9.69999980926514,9.69999980926514,9.69999980926514,0,0
"122",849,2,10.1999998092651,10.3000001907349,10.25,0.100000381469801,0.070710947858538
"123",218,2,10.3000001907349,10.3000001907349,10.3000001907349,0,0
"124",746,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"125",422,2,10.1999998092651,10.1999998092651,10.1999998092651,0,0
"126",737,2,10.6000003814697,10.6999998092651,10.6500000953674,0.0999994277953995,0.0707102735089015
"127",414,2,10.3000001907349,10.3000001907349,10.3000001907349,0,0
"128",201,39,8.5,11,10.1999998092651,2.5,0.537626090580253
"129",250,19,9.69999980926514,10.6000003814697,9.89999961853027,0.90000057220456,0.258764486180495
"130",26,418,6.40000009536743,11.1999998092651,8.69999980926514,4.79999971389767,1.16045207245139
"131",88,380,8.10000038146973,10.5,9,2.39999961853027,0.589480721814399
"132",230,23,11,11.6000003814697,11.1000003814697,0.6000003814697,0.158799805610946
"133",274,30,11,11.5,11,0.5,0.104166106264321
"134",731,7,11.1000003814697,11.3000001907349,11.1999998092651,0.199999809265201,0.0899734300422137
"135",326,22,10.8000001907349,11.1999998092651,11,0.399999618530199,0.104550300061164
"136",204,28,10.6000003814697,11.1999998092651,11,0.599999427795399,0.176495819282414
"137",225,28,10.3000001907349,11.1999998092651,10.6500000953674,0.899999618530199,0.239349907680954
"138",391,2,10.8000001907349,10.8999996185303,10.8499999046326,0.0999994277953995,0.0707102735089015
"139",375,10,9.69999980926514,11,10.3499999046326,1.30000019073486,0.404969261269352
"140",480,6,9.89999961853027,10.8000001907349,10.4499998092651,0.900000572204631,0.397072711067366
"141",185,14,9.60000038146973,10.8999996185303,10.5500001907348,1.29999923706057,0.448256651819897
"142",284,6,10.6000003814697,10.8000001907349,10.6999998092651,0.199999809265201,0.0632454928882074
"143",832,3,10.1000003814697,10.6000003814697,10.5,0.5,0.264575059015544
"144",501,2,10.5,10.6000003814697,10.5500001907348,0.1000003814697,0.0707109478584664
"145",761,8,10.3000001907349,10.6999998092651,10.6000003814697,0.399999618530199,0.159798908397718
"146",358,6,10.8000001907349,11.1999998092651,11,0.399999618530199,0.160208114537984
"147",276,7,11.1999998092651,11.6999998092651,11.3000001907349,0.5,0.160356648859566
"148",626,5,11.1000003814697,11.3999996185303,11.1999998092651,0.2999992370606,0.122474175670577
"149",494,8,10.6000003814697,11.1999998092651,10.9499998092652,0.599999427795399,0.212132024722612
"150",504,3,11.1999998092651,11.3000001907349,11.1999998092651,0.100000381469801,0.057735247160655
"151",621,8,10.5,11,10.8499999046326,0.5,0.213808885205964
"152",843,6,10,11.1999998092651,10.7999997138977,1.1999998092651,0.427395220254185
"153",42,8,10.1999998092651,10.6000003814697,10.4499998092652,0.400000572204601,0.151186005476902
"154",496,10,9.5,10.6999998092651,10.0500001907348,1.1999998092651,0.385861164185147
"155",366,6,10.3000001907349,10.6000003814697,10.3499999046326,0.300000190734799,0.116904557514792
"156",779,2,10.6000003814697,10.6999998092651,10.6500000953674,0.0999994277953995,0.0707102735089015
"157",441,2,10.6999998092651,10.8000001907349,10.75,0.100000381469801,0.070710947858538
"158",345,2,11.6999998092651,11.6999998092651,11.6999998092651,0,0
"159",82,4,11,11.1999998092651,11.1500000953674,0.199999809265099,0.0957425779651929
"160",163,2,11.1000003814697,11.1999998092651,11.1500000953674,0.0999994277953995,0.0707102735089015
"161",827,5,10.8000001907349,10.8000001907349,10.8000001907349,0,0
"162",451,3,11.1999998092651,11.3000001907349,11.1999998092651,0.100000381469801,0.057735247160655
"163",316,4,11,11.3000001907349,11.1500000953674,0.300000190734901,0.129099444873828
"164",198,5,10.1000003814697,10.6999998092651,10.6000003814697,0.599999427795399,0.254950826055099
"165",10,2659,2.70000004768372,12.5,7.90000009536743,9.79999995231628,1.70591852042526
"166",208,2,10.6999998092651,10.6999998092651,10.6999998092651,0,0
"167",871,2,11.3000001907349,11.5,11.4000000953674,0.199999809265099,0.141421221367368
"168",29,736,3.90000009536743,7.80000019073486,5.19999980926514,3.90000009536743,0.779894005426699
"169",46,258,9,11.6999998092651,9.89999961853027,2.6999998092651,0.537600741396385
"170",168,79,8.80000019073486,12.1000003814697,11.5,3.30000019073484,0.840985965559242
"171",512,2,12.3000001907349,12.3000001907349,12.3000001907349,0,0
"172",474,12,11.8999996185303,12.3000001907349,12.1000003814697,0.400000572204601,0.133711727331085
"173",19,21,10.6000003814697,11.8999996185303,11.3000001907349,1.2999992370606,0.353014201622918
"174",22,4,11.8000001907349,12.1000003814697,11.8999996185303,0.300000190734799,0.125830738134082
"175",692,4,11.6999998092651,11.8000001907349,11.6999998092651,0.100000381469801,0.0500001907349006
"176",407,5,12.1000003814697,12.1000003814697,12.1000003814697,0,0
"177",848,2,11.6000003814697,11.6000003814697,11.6000003814697,0,0
"178",138,3,11.8000001907349,11.8999996185303,11.8000001907349,0.0999994277953995,0.0577346965564824
"179",615,3,11.3000001907349,11.3000001907349,11.3000001907349,0,0
"180",141,25,11.3000001907349,11.5,11.3999996185303,0.199999809265099,0.0472582390012091
"181",143,3,11,11,11,0,0
"182",532,2,11.6000003814697,11.6999998092651,11.6500000953674,0.0999994277953995,0.0707102735089015
"183",620,2,11.3999996185303,11.3999996185303,11.3999996185303,0,0
"184",511,2,11.1000003814697,11.1000003814697,11.1000003814697,0,0
"185",419,11,10.8000001907349,12.3999996185303,12,1.5999994277954,0.610365066043861
"186",394,6,11.3999996185303,12,11.75,0.6000003814697,0.240139063177067
"187",744,2,12.3000001907349,12.3999996185303,12.3499999046326,0.0999994277953995,0.0707102735089015
"188",241,3,12.1999998092651,12.1999998092651,12.1999998092651,0,0
"189",553,4,11.8999996185303,12,11.9499998092652,0.1000003814697,0.0577352471605965
"190",897,2,11.6999998092651,11.8000001907349,11.75,0.100000381469801,0.070710947858538
"191",38,6,11.3999996185303,11.5,11.3999996185303,0.1000003814697,0.0516399749395382
"192",159,4,11.5,11.6000003814697,11.6000003814697,0.1000003814697,0.05000019073485
"193",616,3,11.5,11.5,11.5,0,0
"194",337,2,11.3999996185303,11.3999996185303,11.3999996185303,0,0
"195",231,3,10.8999996185303,11,11,0.1000003814697,0.0577352471605965
"196",482,2,11.3999996185303,11.5,11.4499998092652,0.1000003814697,0.0707109478584664
"197",548,2,11,11.1000003814697,11.0500001907348,0.1000003814697,0.0707109478584664
"198",286,2,11.3999996185303,11.3999996185303,11.3999996185303,0,0
"199",525,2,11.3000001907349,11.3000001907349,11.3000001907349,0,0
"200",817,2,11.6999998092651,11.6999998092651,11.6999998092651,0,0
"201",801,2,11.1000003814697,11.1000003814697,11.1000003814697,0,0
"202",47,1463,5.59999990463257,13.3000001907349,8.60000038146973,7.70000028610233,2.1064447181861
"203",173,20,12.3000001907349,13,12.8499999046326,0.699999809265099,0.143636839298157
"204",255,5,13.1000003814697,13.1999998092651,13.1999998092651,0.0999994277953995,0.0547719423411494
"205",184,57,13.1000003814697,14.1000003814697,13.5,1,0.290839664784353
"206",91,9,13.3000001907349,13.3999996185303,13.3000001907349,0.0999994277953995,0.0499997138976997
"207",781,7,13.3999996185303,13.5,13.3999996185303,0.1000003814697,0.0487951897855806
"208",51,13,13.5,13.6000003814697,13.5,0.1000003814697,0.0506371615188746
"209",585,3,12.6999998092651,12.8000001907349,12.6999998092651,0.100000381469801,0.057735247160655
"210",27,31,12.3999996185303,12.8999996185303,12.6000003814697,0.5,0.13865709459063
"211",202,23,12.3000001907349,12.8999996185303,12.6000003814697,0.599999427795399,0.199703205352081
"212",188,66,12,12.8000001907349,12.6000003814697,0.800000190734901,0.220721505414574
"213",664,2,12.5,12.5,12.5,0,0
"214",142,26,11.8999996185303,12.1000003814697,12,0.2000007629394,0.0515902972224696
"215",894,2,12.3000001907349,12.3000001907349,12.3000001907349,0,0
"216",671,3,12.1999998092651,12.1999998092651,12.1999998092651,0,0
"217",464,2,12.1999998092651,12.1999998092651,12.1999998092651,0,0
"218",392,2,12.1000003814697,12.1000003814697,12.1000003814697,0,0
"219",195,6,11.8000001907349,12.1000003814697,12,0.300000190734799,0.132916257533282
"220",416,2,12,12,12,0,0
"221",291,3,12.1000003814697,12.1000003814697,12.1000003814697,0,0
"222",614,2,13.6999998092651,13.6999998092651,13.6999998092651,0,0
"223",380,3,12.6999998092651,12.8000001907349,12.6999998092651,0.100000381469801,0.057735247160655
"224",306,4,12.6999998092651,12.8000001907349,12.75,0.100000381469801,0.057735247160655
"225",387,6,12.6999998092651,12.8000001907349,12.8000001907349,0.100000381469801,0.0408249847807805
"226",560,3,12,12.1000003814697,12.1000003814697,0.1000003814697,0.0577352471605965
"227",239,13,11.8999996185303,12.1000003814697,12,0.2000007629394,0.0800643823227375
"228",698,2,12.1999998092651,12.1999998092651,12.1999998092651,0,0
"229",442,3,12.1000003814697,12.1000003814697,12.1000003814697,0,0
"230",842,2,12.1999998092651,12.3000001907349,12.25,0.100000381469801,0.070710947858538
"231",568,2,14.1000003814697,14.1000003814697,14.1000003814697,0,0
"232",889,2,12.3999996185303,12.5,12.4499998092652,0.1000003814697,0.0707109478584664
"233",786,3,12.1999998092651,12.3000001907349,12.3000001907349,0.100000381469801,0.057735247160655
"234",661,6,12.1000003814697,12.1000003814697,12.1000003814697,0,0
"235",624,2,12,12.1000003814697,12.0500001907348,0.1000003814697,0.0707109478584664
"236",290,2,14,14,14,0,0
"237",576,6,13.6000003814697,13.6999998092651,13.6999998092651,0.0999994277953995,0.0408245954448364
"238",663,2,12.8000001907349,12.8000001907349,12.8000001907349,0,0
"239",709,2,12.6000003814697,12.6999998092651,12.6500000953674,0.0999994277953995,0.0707102735089015
"240",724,2,12.3000001907349,12.3000001907349,12.3000001907349,0,0
"241",778,2,12.1999998092651,12.1999998092651,12.1999998092651,0,0
"242",90,420,7.30000019073486,14.3999996185303,12.3999996185303,7.09999942779544,1.24541704523353
"243",266,40,12.3000001907349,14,13.1000003814697,1.6999998092651,0.534160013772813
"244",148,21,11.8999996185303,13.6999998092651,13.5,1.8000001907348,0.655090088176586
"245",215,12,11.5,13.3999996185303,12.4499998092652,1.8999996185303,0.677338742756385
"246",831,4,13,13.8000001907349,13.5500001907348,0.800000190734901,0.340343071691497
"247",426,3,14.1000003814697,14.1999998092651,14.1999998092651,0.0999994277953995,0.0577346965564824
"248",535,4,12.8999996185303,13.1999998092651,13.1000003814697,0.300000190734799,0.125830738134082
"249",105,36,12.8999996185303,13.8000001907349,13.1999998092651,0.900000572204601,0.297609606057325
"250",389,7,13.1000003814697,13.1999998092651,13.1999998092651,0.0999994277953995,0.0377962310279124
"251",311,3,13.5,13.8000001907349,13.6500000953674,0.300000190734901,0.212132169225906
"252",403,13,12.8000001907349,13,12.8999996185303,0.199999809265099,0.0599142893725109
"253",730,2,13.5,13.8000001907349,13.6500000953674,0.300000190734901,0.212132169225906
"254",630,3,13.5,13.5,13.5,0,0
"255",409,3,13.8999996185303,14,13.8999996185303,0.1000003814697,0.0577352471605965
"256",721,5,13.8000001907349,13.8999996185303,13.8499999046326,0.0999994277953995,0.0577346965564824
"257",497,2,13.1999998092651,13.1999998092651,13.1999998092651,0,0
"258",826,3,13.1000003814697,13.1999998092651,13.1000003814697,0.0999994277953995,0.0577346965564824
"259",453,3,13.3000001907349,13.6999998092651,13.6999998092651,0.399999618530199,0.230939887434158
"260",685,5,15.3999996185303,15.3999996185303,15.3999996185303,0,0
"261",766,5,14,14,14,0,0
"262",15,765,9.19999980926514,15.6000003814697,13.8999996185303,6.40000057220456,0.82501715664257
"263",166,186,12,14.6999998092651,13.8999996185303,2.6999998092651,0.609469088458924
"264",75,382,13.1000003814697,15.1999998092651,13.8000001907349,2.0999994277954,0.57398616125159
"265",93,23,14.3000001907349,14.8999996185303,14.6999998092651,0.599999427795399,0.200493510889974
"266",582,7,14.8000001907349,15,14.8999996185303,0.199999809265099,0.0899734805159672
"267",593,7,14.3999996185303,14.5,14.3999996185303,0.1000003814697,0.0377965914829168
"268",187,25,15.3999996185303,15.5,15.3999996185303,0.1000003814697,0.0331663744227403
"269",301,7,13.6000003814697,13.8000001907349,13.6000003814697,0.199999809265201,0.0786794176340712
"270",54,18,13.8999996185303,14,14,0.1000003814697,0.0501633239276063
"271",555,2,15,15,15,0,0
"272",868,2,14.1000003814697,14.1999998092651,14.1500000953674,0.0999994277953995,0.0707102735089015
"273",351,4,15.1000003814697,15.1000003814697,15.1000003814697,0,0
"274",863,2,14.6999998092651,14.6999998092651,14.6999998092651,0,0
"275",5,483,11.6000003814697,16.2999992370605,14.6000003814697,4.6999988555908,0.60607478283983
"276",16,400,13.8000001907349,16.3999996185303,14.8999996185303,2.5999994277954,0.409547021136517
"277",221,15,15.3999996185303,16,15.5,0.6000003814697,0.203071651397812
"278",765,3,16.6000003814697,16.7000007629395,16.7000007629395,0.100000381469798,0.0577352471606529
"279",228,3,16.7000007629395,16.7999992370605,16.7999992370605,0.0999984741210014,0.057734145952312
"280",60,586,14.8999996185303,17.2999992370605,15.6999998092651,2.3999996185302,0.43321617525556
"281",126,304,14.8999996185303,17,15.3999996185303,2.1000003814697,0.364038212033494
"282",411,9,17.2000007629395,17.2999992370605,17.2999992370605,0.0999984741210014,0.0527038234606281
"283",438,6,17.1000003814697,17.2000007629395,17.1500005722046,0.100000381469798,0.0547724646901298
"284",587,3,17,17,17,0,0
"285",447,2,17.3999996185303,17.3999996185303,17.3999996185303,0,0
"286",9,2247,12.8999996185303,17.8999996185303,16.1000003814697,5,0.803440721044564
"287",2,3241,9.80000019073486,19.3999996185303,17.3999996185303,9.59999942779544,1.21931132527735
"288",791,2,18.3999996185303,18.3999996185303,18.3999996185303,0,0
"289",378,2,17.5,17.5,17.5,0,0
"290",35,609,16.7000007629395,19,17.7000007629395,2.2999992370605,0.517873578651983
"291",355,10,18.1000003814697,18.7999992370605,18.7999992370605,0.699998855590799,0.271824545825949
"292",592,2,18.5,18.5,18.5,0,0
"293",885,2,18.3999996185303,18.3999996185303,18.3999996185303,0,0
"294",24,1810,15.5,19.6000003814697,17.8999996185303,4.1000003814697,0.913626131847988
"295",21,516,18.8999996185303,23,19.4499998092652,4.1000003814697,1.45017236318917
"296",376,9,21.2000007629395,22.6000003814697,22.2999992370605,1.3999996185302,0.491878347572909
"297",623,2,21.2000007629395,21.2000007629395,21.2000007629395,0,0
"298",317,26,24.1000003814697,24.2000007629395,24.1000003814697,0.100000381469798,0.0470680519828819
"299",633,5,24.1000003814697,24.2999992370605,24.2000007629395,0.199998855590799,0.0707102735108309
"300",161,8,23.3999996185303,24.3999996185303,23.7999992370605,1,0.354310037354085
"301",542,2,23.5,23.5,23.5,0,0
"302",662,4,23.7000007629395,23.7999992370605,23.7000007629395,0.0999984741210014,0.0499992370605007
"303",147,24,23.6000003814697,24.3999996185303,24.0500001907348,0.799999237060597,0.27343092278302
"304",635,3,24.1000003814697,24.2000007629395,24.2000007629395,0.100000381469798,0.0577352471606529
"305",628,2,24.1000003814697,24.1000003814697,24.1000003814697,0,0
"306",634,3,24.2000007629395,24.2000007629395,24.2000007629395,0,0
"307",763,2,24.5,24.5,24.5,0,0
"308",824,2,23.7000007629395,23.7999992370605,23.75,0.0999984741210014,0.0707095991592676
"309",158,6,24,24.2000007629395,24.1000003814697,0.200000762939499,0.0632457944660211
"310",513,2,24.3999996185303,24.3999996185303,24.3999996185303,0,0
"311",767,2,23.1000003814697,23.2000007629395,23.1500005722046,0.100000381469798,0.0707109478585355
"312",869,2,24.5,24.5,24.5,0,0
"313",800,5,24.1000003814697,24.1000003814697,24.1000003814697,0,0
"314",699,2,24.1000003814697,24.1000003814697,24.1000003814697,0,0
"315",430,2,23.5,23.5,23.5,0,0
"316",483,3,24.1000003814697,24.2000007629395,24.1000003814697,0.100000381469798,0.0577352471606529
"317",695,2,24.5,24.5,24.5,0,0
"318",629,2,24.5,24.5,24.5,0,0
"319",240,19,22.6000003814697,23.2999992370605,22.7000007629395,0.699998855590799,0.183532244937064
"320",302,19,21.1000003814697,22.5,21.8999996185303,1.3999996185303,0.322091035202099
"321",875,2,22.5,22.5,22.5,0,0
"322",526,3,22.5,22.5,22.5,0,0
"323",473,3,23,23.1000003814697,23,0.100000381469702,0.0577352471605975
"324",217,2,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"325",405,23,22.2999992370605,22.6000003814697,22.5,0.300001144409201,0.0951391215847422
"326",522,10,22.8999996185303,23,22.8999996185303,0.100000381469702,0.0316228972329954
"327",113,10,22.7999992370605,23.1000003814697,22.9499998092652,0.300001144409201,0.0966095468426915
"328",129,23,22.5,22.7999992370605,22.6000003814697,0.299999237060501,0.0777653219944939
"329",687,2,23.2999992370605,23.2999992370605,23.2999992370605,0,0
"330",704,5,23.2999992370605,23.2999992370605,23.2999992370605,0,0
"331",342,8,22.7999992370605,22.8999996185303,22.7999992370605,0.100000381469798,0.0517551143800535
"332",172,2,23.1000003814697,23.1000003814697,23.1000003814697,0,0
"333",715,2,22.7000007629395,22.7999992370605,22.75,0.0999984741210014,0.0707095991592676
"334",644,2,22.7999992370605,22.7999992370605,22.7999992370605,0,0
"335",498,2,22.5,22.5,22.5,0,0
"336",310,2,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"337",803,3,22.8999996185303,22.8999996185303,22.8999996185303,0,0
"338",571,2,22.5,22.5,22.5,0,0
"339",530,2,22.3999996185303,22.3999996185303,22.3999996185303,0,0
"340",418,3,22.1000003814697,22.1000003814697,22.1000003814697,0,0
"341",656,3,23,23,23,0,0
"342",723,2,22.7000007629395,22.7000007629395,22.7000007629395,0,0
"343",602,3,22.7000007629395,22.7000007629395,22.7000007629395,0,0
"344",234,46,19.6000003814697,20,19.7000007629395,0.399999618530298,0.0965088053576424
